F267	F379	F494	F724	F990	F1083	F1094	F1122	F1137	F1147	F1367	F1738	F1744	F1868	F2036	F3076	F3079	F1519repl
C20orf202	1.1046961088826	-0.889620775235996	0.0879605798516524	-1.35133412681724	0.415908858565772	0.89631657608769	-0.665109062760089	-0.266620098804199	1.0519388290553	1.66457401198371	0.118308215344868	-1.29043114273368	-1.74876341600288	1.16363931163418	0.54599484527358	0.165406692068573	-1.15999172601716	0.157126319623331
DKFZP586I1420	0.34877091571657	-1.92447606214822	-0.227612192258808	-0.365502987140964	1.47113856876678	0.0592090450243696	-0.842362302090897	-0.265085963385505	1.66555294379364	0.574757692689527	-1.16810262641509	-0.516585509112248	-0.856212406325037	0.496976794433772	1.5357286055211	-0.780677294405098	-0.32470320025315	1.11918597758927
AK098333	0.066844642463433	-1.00345853157398	-0.440401585409028	0.396374677710666	2.49898135974273	-0.699718156932314	-0.194657519913306	-1.46343515849138	0.873752260787577	0.146499834761442	-0.267956771410997	0.617988509417505	-1.46343515849138	-0.392433136865448	0.870795010146701	-0.532104938619616	1.40459597665376	-0.418231313976369
TCEB1	-1.17825513876608	1.0841109903669	-0.618316294478645	-0.0594745099363059	1.68264660153119	0.622651100210366	-1.18228514526529	-0.834110550768923	-0.848274366909117	-0.0814260584747131	-0.142172706492254	-0.860604503066776	2.3982840412046	-0.998379714747595	0.298252481156164	0.366836816818381	-0.154512142238465	0.505029099856548
EIF3L	-0.0302565272819422	-0.181952258770456	-0.964924059326183	-1.09150445819306	1.3828438762719	-0.27517461379347	1.64538876247952	-1.28400572225327	-0.744062256892903	0.495896581547254	-0.175538168685017	-0.0702146432948219	1.95064572827969	-0.428486514268998	1.40655480978156	-0.728139467262802	-1.06822514363473	0.161154075297708
EPB41	0.348916554984658	-0.335237555656946	-0.263086130615075	-0.561428507995708	2.56829707365796	-0.651680610210888	-2.09315701611832	0.779163228901712	0.728298440678058	0.299625445045552	-0.919927137567992	0.64604175210217	-1.14000526503227	0.315057175806594	0.945019574200188	-0.396483222200083	-0.173189703861905	-0.0962240961176975
SLC36A4	-0.53593709675832	1.1798239959896	0.881142503249074	-0.0659863880590485	1.51928646819654	-1.02306952573696	0.470261461449016	1.32235522703721	-0.507140515877162	-0.543751353248961	-0.830045451662609	0.0286137299843574	0.0638844294364434	-1.86641093223559	1.6278533259292	-0.83072739968476	-1.0570101544665	0.166857676458473
C12orf61	0.837027921361372	-0.914123856522644	-0.548067019313259	0.76113923561099	2.38817475999918	0.244119391294983	0.172016478605334	1.02706613960704	-0.907440466358415	-0.34800397720457	-0.0734654931371803	1.29618546314712	-0.134875849492375	-0.134512236271447	-0.586639470232642	-0.43718940692321	-2.04405977062526	-0.597351843545025
DKFZP434I0714	-0.348615338873115	0.192849040962432	-0.869795498587422	-0.852581587127512	1.31092072758774	-0.447176906470659	-0.469293738756053	-0.490148168850752	0.0465245680477431	0.60658670408548	0.972855420185036	1.348702717348	-1.47118199795745	-0.935160230992213	2.47667735132305	-0.602702472444374	-0.548480532256244	0.0800199427763196
MORF4L2-AS1	-1.00186021378634	-1.06692153052638	-0.290809923051081	-0.237324438007271	1.12474735622417	-1.81217221156238	0.816724651997478	-0.763752292293881	0.433306200809369	0.13458956531244	0.645091053159032	1.346881769284	-0.477962154431803	-0.890036926766905	2.31531577885799	-0.14885742454418	0.123682931255487	-0.25064219192973
AX746627	-0.983296006525639	-0.156514670897084	-0.241501107279284	0.973734741161312	1.69557022032955	1.48694571214752	-0.983296006525639	-0.983296006525639	-0.430936537414365	0.850470061250325	-0.983296006525639	-0.264125800874117	-0.983296006525639	-0.246230178483442	1.9914076161655	-0.983296006525639	-0.0339521459881019	0.274908129036025
RP11-421L21.3	-1.41445913393758	-0.787075905685245	-0.459316980628173	-0.140737073026071	2.48478660162019	0.14580676963349	-0.208735088965638	-0.63985676936937	-0.437826546935432	-0.622356296663214	0.674111880957781	0.321870104404215	-1.64578830576554	0.939579370110126	0.665437208492903	-0.291811097059021	1.49594746819371	-0.0795762053771274
FOXN3	1.78983027134858	-2.20621610018132	0.427060457668934	-0.182207180503382	0.819280061105612	0.773509035188962	-0.940697687912881	0.0454738477071833	0.965009931175858	0.362182214192462	0.794880333897364	-0.433610661938654	-2.01199646535733	0.486438993737226	-0.422380596819495	-0.188341828475778	-0.333266663942224	0.255052039108875
ACAD8	0.460017920710722	-1.23629586725279	-0.910472718055806	-0.166434932217638	0.87664834875593	-1.30409453356132	-0.86749400968394	-1.17037966019239	0.232836078317108	0.0877470278338748	0.561499515768915	0.668885252210844	-0.66781649095853	0.763472816051246	0.523000744194163	2.7327846610442	-0.139963897580035	-0.443940255384556
C8orf76	-0.306560542752089	1.48121042777546	-0.105159379081688	0.421776681095767	0.608147638116774	0.0140774020119885	-1.33140541849024	-0.547457172301706	-0.0188782297874076	0.020977035521148	-1.8966476776809	0.25290316594718	2.47397908528262	0.161177380457841	-0.274400682410937	0.29162937235324	-1.4400876735348	0.19471858747775
MCM8	-0.536629759820884	1.12061016300037	-0.339091104448262	1.05273778756198	1.77021508634845	-0.710713002802204	-1.62503693028048	0.777346705872547	-0.194865658760184	0.823151219365462	-2.10988827997563	0.338274972389165	0.974080463680663	-0.340656489059473	0.44355545164606	-0.339071800105938	-0.350012109315697	-0.75400671529592
DQ583756	-0.916800755159456	1.24203553675148	-0.916800755159456	-0.916800755159456	-0.916800755159456	1.24717829741057	0.297554635160873	-0.916800755159456	0.978769717958163	0.198400455271664	-0.916800755159456	-0.916800755159456	1.52800441504445	-0.916800755159456	1.08215559656313	0.426798289389339	-0.916800755159456	1.25030985288545
AK123872	-0.644815411263413	-1.66105159129056	-0.370294037769813	0.306158685171726	2.01110475291766	-0.849228992779677	0.00513415346742186	-0.149874083305702	0.459655888172765	-0.622729116835045	-0.444436580249654	0.878344133513464	-0.63786431352367	-0.0256594821235884	2.38308893083307	-1.0220315803889	0.0640865486397448	0.320412096814162
KIAA0907	-2.49310361990641	0.178958945304271	0.239477524140618	0.56961444668146	1.77271594082249	-0.20602745905804	-0.193376369668376	-0.1487636444294	-0.112748513296806	0.558892212282561	-0.954789916355765	0.797990391547936	0.374090115684746	-1.44280017828488	1.08247488054635	-0.321967541824745	1.07455403722851	-0.775191251414508
SLC44A1	-0.291015896253307	1.39696652008174	-0.442437668366482	0.523558617414096	0.365151230630441	-1.0256954645954	-0.426584257177335	-0.205657645027576	0.34234454120396	-1.147185936336	-0.447562596630064	0.591204589442938	1.69612740595307	-1.61645800824666	0.668393393127873	-1.42243538177756	-0.304708609361867	1.74599516591814
AK311005	0.399421830654779	0.339930246541021	1.45639803413831	-2.28414181126767	-0.457273981919691	-0.345503262744408	-0.564937678474277	-0.692474662815371	-1.52004269801393	0.448418984041099	0.27927909810389	0.63047598316429	0.454957974754594	-0.347091351010446	0.812204926712366	-0.645080293150153	0.069719283147142	1.96573937813847
DTWD2	0.627609681774633	-0.174287411089625	-1.95241027140427	-0.25165431908988	-1.44806691344525	-0.153124921227906	1.26436085056474	-1.00062449636631	1.14510053980055	0.203397402786787	0.515889457598928	0.164024399665555	0.676470455597904	0.171953310687745	0.284766875987644	1.92674222859925	-1.16396060065038	-0.836186269790122
AX747819	-0.126932961402752	-0.886659118213302	-0.902130968581977	0.123716362575185	1.26243186970164	-0.486068527545708	0.010176548261856	1.27270177389111	1.20609506856514	-0.700366584400441	-1.88050648668687	-0.469889207891915	-0.631819046777539	0.10921781252687	2.27280184341461	0.576699743965487	-0.489281727325716	-0.260186394075698
ZSWIM7	-0.692795032383718	-0.661884491659009	-0.446118403842678	0.53034305446227	0.583171755065169	-1.03893959482049	-0.996886275994531	0.549143492151399	-0.301698455003702	-1.08660528973462	0.408129685267909	1.10711565421035	1.75849792530105	1.15148452397176	-0.308169173721762	0.786842522698964	0.776684660401335	-2.11831655636968
ZNF813	0.116550366527707	-1.5550066539491	-1.08918549930438	0.473471919916166	2.57070810255557	-0.785378390058364	-0.278990535566661	0.21403388572783	-0.44967509833133	0.710273400388148	0.281747098571054	0.70679500294855	1.53372483773919	-0.761736767302465	0.189202919270422	-0.311089937343873	-1.12388904888652	-0.441555602901941
GSDMD	-0.133225110190607	0.845782797598597	1.46814466589063	0.626076435782081	-2.09125804955473	0.0348491141885205	0.662709083600671	-0.0785675298187147	1.03086766588528	-0.217706219019649	-1.12584451055353	1.28794707916319	-1.69756051885125	0.834542891288911	0.135364142695356	-0.516533940490903	-0.0679874259592145	-0.997600571654667
LINC00842	-0.714546570465039	-0.907596755207951	0.1986300381175	-0.907596755207951	-0.504556998573377	-0.668898413091336	0.250409437871743	0.0583669156921943	-0.616805737263243	1.80881253145811	-0.799733381038792	0.544890309541942	-0.578819011897492	1.52483855699176	1.91494662688281	-0.907596755207951	1.21285271660502	-0.907596755207951
HAUS1	-0.72835095115472	-0.386581671445694	-1.57707030627523	-0.656631406817419	0.419116318845103	1.33115851008377	0.347761806576788	0.316677840159312	-0.907813752315099	0.147367082857665	-1.10462746902755	0.7224717564617	1.88296072442145	-0.27674654779361	-0.65287868202956	0.058913871049766	1.95105850523468	-0.886785628831328
SLITRK3	1.74310188248115	-0.176059623271507	-0.683298441416056	-0.683298441416056	1.81391052993448	-0.683298441416056	0.259341662249614	-0.683298441416056	-0.0192414401484442	-0.683298441416056	0.338273555549936	-0.683298441416056	2.49113644939477	-0.683298441416056	-0.201403381056243	-0.0993736623892386	-0.683298441416056	-0.683298441416056
GALNS	-1.99177641352242	-0.838465987108096	0.543815101712881	1.68691807736696	-0.966312989823173	0.829927544955946	-1.55913106238863	1.35900737780572	-1.04078629109126	0.745519933528329	-0.386439219893432	-0.225364298616999	0.282454106967322	0.251243229965341	0.0202143862267227	0.659094028811206	0.894982345219192	-0.264899870115612
BC045779	-0.0335350439898569	-0.178780887998683	-1.81594673313394	0.0546273344212914	0.644536993497195	0.209671324289761	-0.690824119323558	-0.320718965884738	0.895744547194036	-1.19005863528034	0.00318298520190666	-0.168462717277872	0.0189779557962368	-0.631088549190107	2.50719492254613	-1.07608774582405	0.190104043811624	1.58146329114496
MSMO1	-1.19729052895447	-0.517225652492881	-0.504132795908403	1.10324874086303	-0.734277580539413	-0.34472302555049	-0.127775455011301	-0.392296416401829	-0.915084989811452	0.22518074799626	1.59102738516471	-0.222818776344408	-0.0750250868532685	0.268549045041913	-0.0624000445006941	2.83785351078981	-1.15930477268461	0.22649569519748
LINC00933	0.942590947447528	-0.895409145353698	0.352275189773377	-0.818153736940879	0.228044260491901	-1.25414487119376	-0.568670272279108	0.707129344463451	-0.904193418306485	1.21951893373332	-0.986691555474809	1.64640621032477	-0.898575986473909	1.40081671743688	1.40341367972921	-0.589185649045878	-0.996206074375969	0.0110354260440635
CCDC14	-1.32113380866585	0.793523820830647	-0.155288841643652	-0.652844163859213	0.35530866713974	0.187222796527218	0.602187490310325	-0.3261134935142	-0.577454195960921	0.485802421347907	-1.43610180866207	1.02588866444428	-0.69228344236082	0.362005849563758	2.65744429590737	-1.45197164594702	-0.114051731390115	0.257859125932619
C16orf91	-0.518900883460064	1.44882131678895	-0.481275799491456	0.650102579304021	2.55785665926778	-0.152499925340786	1.02436277568324	-1.32481051689689	-0.222719037702806	-0.677340295233787	-0.50599244659727	-0.928218466078492	-1.25512822309653	1.0153011643665	-0.041707541080546	0.159600506681803	-0.558551753571544	-0.18890011354212
KIAA0913	-0.738769929619297	-1.63705248516011	-0.552562667136928	-0.269542536049542	1.44484270368095	0.701627487745161	-1.032959193109	-0.841469130154177	0.652987185830271	0.182818891742237	-0.339868805401528	1.85285564798066	1.54239418103639	-0.0519045041135801	0.991965148195946	-1.07789060442817	-0.128164607841149	-0.699306783198131
BC021693	1.07457233268322	-0.962559076149865	0.903981940649313	-0.223775262513616	1.23782890220891	-0.962559076149865	-0.962559076149865	0.281026055010439	1.28916639101648	1.80402956345713	-0.962559076149865	-0.962559076149865	-0.962559076149865	-0.0985756245979273	-0.962559076149865	0.678258789569722	0.753959521715251	-0.962559076149865
MICALL2	-0.499046939782905	-0.255683217067239	-0.56645973253401	2.84195239702817	-1.82782720444487	0.0417300466302488	-0.367588926479617	-0.130680938451425	0.636106642375736	-0.154838935502273	-0.274637568570827	0.381047572837973	-0.966862470743524	0.3660253081965	-1.11696524673782	0.832362908339061	1.06519200138668	-0.00382569647987201
CLDN6	-0.626404157831295	0.913325477974	-1.08018215038752	-0.617873161848142	0.496211325800857	-0.770951911831202	0.840636193636823	1.74171156206127	-0.600809017276752	-0.41256264218871	-0.718781529433349	1.92338520849373	-0.511510224956397	0.0999650635446473	-0.934659475327381	-0.513091920852361	-0.877270396101752	1.64886175652354
ARHGAP31	0.571082720611737	0.0868352435762083	0.462710062843582	-0.360086736943917	-1.35246694693043	1.69241321458326	0.0719393759127377	-0.355045404441315	0.656683684774708	1.18734284322859	-0.0207549377282749	-0.146629545233967	-0.878315523461554	0.559937164123012	-1.22687258596528	-0.962456805823009	-1.74220778528418	1.75589196215811
AK025112	-1.28341339954024	-0.911984109054519	-0.862622126027535	0.699087244645578	1.84837299870908	-0.206877402114179	-0.0188465922133733	-0.594549704389592	1.0297262492383	0.414192268914416	0.0583253930466418	1.31398070514127	-0.653864817436309	0.831932823399239	1.42404933249831	-1.37923136996145	-0.900925240178935	-0.807352254676686
METAP1D	-1.0304486366223	1.38852788165816	-0.242826802302899	0.125941540221775	0.238445304092508	0.108979311974779	-0.390093636912828	0.167968624429561	-0.0292551620942377	0.815466519923794	-1.03380956684366	1.45785013310784	0.640031601111363	-1.88386240216971	0.842305738817642	-2.13646123549106	0.737305422902555	0.223935364196719
THAP10	-0.998699078195495	2.06748244202121	-0.894836631830813	-1.04988704394278	2.43682233023573	0.248183072593573	0.616480850506596	-0.637816131056389	-0.585925831436645	-0.685845439816857	-0.594133940504237	-0.0498513622998871	0.0977009541168722	-0.343952559270554	0.950433571874978	0.118652583014762	0.192393112194063	-0.887200898204131
PTPRJ	1.48456956168553	0.00227863938607075	-0.897389744643745	-0.233055424284807	0.871183256182498	0.599927070005612	-0.193771433723198	0.554837932530781	1.41577032146967	0.579355625474871	-1.25689508431935	-1.61184134949153	0.243828330702732	0.181393261881214	-1.41340638699947	1.10642837602581	-1.61465336578083	0.181440413898133
MAPKAPK2	-0.150766863972694	1.22426136483749	-0.176473426918825	1.65908319967584	-2.74353896857956	0.0812850020538682	0.899558226893084	0.00584825849674866	-0.567165308981608	0.655394887548755	0.531508907360559	0.921699993898968	0.00224894094226164	0.253262157146189	-0.484605324282332	-1.37300136269112	-0.292609327499277	-0.445990355928318
TMEM117	0.798147216403475	1.39655142981341	-1.31680156506434	-1.27037358849959	0.0506763915126453	-0.255201682916304	-0.916034398637434	-0.652366953149312	-1.14672104646708	0.88960018863383	0.0659697065392111	0.557580429705328	-0.88274875611887	0.386719985555771	1.3756670206507	-0.893549118032877	-0.10544285768525	1.91832759775669
CARF	1.13028692709131	-1.32436343782207	-0.433457861921348	0.111533411010218	0.00501531620799615	-1.50105116601102	-0.691344280893357	1.06606359045021	0.689991110060091	0.131524762568823	0.260039138230971	2.42482017970754	-1.33217403412281	-0.215339700045986	1.00670532295465	-0.368633337864656	-0.359468532578738	-0.600147407021826
C19orf84	-0.393791087353999	-0.464568022531332	1.05393809986535	0.161979930864638	0.402857786829217	2.08412514979798	-1.53810341650176	-0.307127196500123	1.05323783677879	-0.0456960289662175	-0.818518453311307	-1.53810341650176	-0.299788506219945	1.2991920748034	-0.989525862348632	-0.836797055509181	0.249576657771222	0.927111509033669
TEAD4	-0.201967609642013	0.748066689589314	-0.0633943064500249	-1.08655539809769	0.713366863518389	-0.42564386214295	0.450443906970837	1.35529914015099	-0.961846644899551	-1.38806777106371	0.0166536500257503	1.84165577128064	0.678564331330436	-0.0634430800691432	-0.650612297878855	-2.05706803402473	1.05865028818153	0.035898363220803
